OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|FND_MESSAGES_B|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, SANDBOX_ID|fnd_messages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGES_B|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, SANDBOX_ID|fnd_messages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGES_B_BK|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, CUST_SET_ID|fnd_messages_b_bk|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGES_B_BK|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, CUST_SET_ID|fnd_messages_b_bk|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGES_TL|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, SANDBOX_ID|fnd_messages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGES_TL_BK|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, CUST_SET_ID|fnd_messages_b_bk|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGE_TOKENS|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, SANDBOX_ID|fnd_messages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_MESSAGE_TOKENS_BK|APPLICATION_ID, MESSAGE_NAME, ENTERPRISE_ID, CUST_SET_ID|fnd_messages_b_bk|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_NATURAL_LANGUAGES_TL|LANGUAGE_CODE, ENTERPRISE_ID|fnd_natural_languages_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_OBJECTS|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_OBJECTS_BK|MODULE_ID, ENTERPRISE_ID|fnd_appl_taxonomy|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_CAT_OPTIONS_B|CATEGORY_NAME, APPLICATION_ID, ENTERPRISE_ID|fnd_profile_cats_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_CAT_OPTIONS_B|ENTERPRISE_ID, APPLICATION_ID, PROFILE_OPTION_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_CATS_B|CATEGORY_NAME, APPLICATION_ID, ENTERPRISE_ID|fnd_profile_cats_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_CATS_B|NAME, APPLICATION_ID, ENTERPRISE_ID|fnd_profile_cats_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_CATS_TL|NAME, APPLICATION_ID, ENTERPRISE_ID|fnd_profile_cats_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_HIERARCHIES|HIERARCHY_NAME, ENTERPRISE_ID|fnd_profile_hierarchies|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_HIERARCHIES|HIERARCHY_NAME, ENTERPRISE_ID|fnd_profile_hierarchies|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_HIERARCHY_LEVELS|HIERARCHY_NAME, ENTERPRISE_ID|fnd_profile_hierarchies|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_HIERARCHY_LEVELS|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_LEVELS|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_LEVELS|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_LEVELS|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTION_LEVELS|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTIONS_B|HIERARCHY_NAME, ENTERPRISE_ID|fnd_profile_hierarchies|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTIONS_B|APPLICATION_ID, PROFILE_OPTION_ID, ENTERPRISE_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTIONS_B|ENTERPRISE_ID, APPLICATION_ID, PROFILE_OPTION_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTIONS_B|PROFILE_OPTION_NAME, ENTERPRISE_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTIONS_TL|PROFILE_OPTION_NAME, ENTERPRISE_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTION_VALUES|APPLICATION_ID, PROFILE_OPTION_ID, ENTERPRISE_ID|fnd_profile_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_PROFILE_OPTION_VALUES|LEVEL_NAME, ENTERPRISE_ID|fnd_profile_levels|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SAVED_SEARCH_B|SAVED_SEARCH_ID|fnd_saved_search_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SAVED_SEARCH_TL|SAVED_SEARCH_ID|fnd_saved_search_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SEARCH_LOG|FND_SEARCH_ID|fnd_search_log|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SEARCH_OPTIONS_B|ENTERPRISE_ID, SEARCH_OPTION_ID|fnd_search_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SEARCH_OPTIONS_B|ENTERPRISE_ID, SEARCH_OPTION_ID|fnd_search_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SEARCH_OPTIONS_TL|ENTERPRISE_ID, SEARCH_OPTION_ID|fnd_search_options_b|UNKNOWN|1
FUSION|UNKNOWN_FK|FND_SEARCH_RESULTS|FND_SEARCH_ID|fnd_search_log|UNKNOWN|1
