OWNER|INDEX_NAME|TABLE_NAME|UNIQUENESS|TABLESPACE|COLUMNS
HUMAN_RESOURCES|HWR_WLNS_TASKS_XREF_N1|HWR_WLNS_TASKS_XREF|Non Unique|Default|USER_ID
HUMAN_RESOURCES|HWR_WLNS_TASKS_XREF_U1|HWR_WLNS_TASKS_XREF|Unique|FUSION_TS_TX_DATA|ID
HUMAN_RESOURCES|PER_EDIT_NAME_SETUP_TL_PK|PER_EDIT_NAME_SETUP_TL|Unique|Default|EDIT_NAME_SETUP_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|PER_EDIT_NAME_SETUP_TL_PK1|PER_EDIT_NAME_SETUP_TL|Unique|Default|EDIT_NAME_SETUP_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|WLF_GRW_SQ_GUIDES_F_N1|WLF_GRW_SQ_GUIDES_F|Non Unique|Default|GUIDE_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|WLF_GRW_SQ_GUIDES_F_N2|WLF_GRW_SQ_GUIDES_F|Non Unique|Default|EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|WLF_GRW_SQ_GUIDES_F_N3|WLF_GRW_SQ_GUIDES_F|Non Unique|Default|REUSE_RULE
HUMAN_RESOURCES|WLF_GRW_SQ_GUIDES_F_U1|WLF_GRW_SQ_GUIDES_F|Unique|Default|SQ_GUIDE_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|CMP_MKT_SEGMENT_LOCATION_U1|CMP_MKT_SEGMENT_LOCATION|Unique|Default|SEGMENT_LOCATION_ID
HUMAN_RESOURCES|CMP_MKT_SEGMENT_LOCATION_U2|CMP_MKT_SEGMENT_LOCATION|Unique|Default|SEGMENT_LOCATION_ID, LOCATION_ID
HUMAN_RESOURCES|HRC_EVT_PAYLOAD_ITEMS_N20|HRC_EVT_PAYLOAD_ITEMS|Non Unique|Default|SGUID
HUMAN_RESOURCES|HRC_EVT_PAYLOAD_ITEMS_PK|HRC_EVT_PAYLOAD_ITEMS|Unique|FUSION_TS_TX_DATA|PAYLOAD_ITEM_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_EVT_PAYLOAD_ITEMS_PK1|HRC_EVT_PAYLOAD_ITEMS|Unique|FUSION_TS_TX_DATA|PAYLOAD_ITEM_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_EVT_PAYLOAD_ITEMS_U1|HRC_EVT_PAYLOAD_ITEMS|Unique|FUSION_TS_TX_DATA|EVENT_DEFINITION_ID, TAG, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_EVT_PAYLOAD_ITEMS_U11|HRC_EVT_PAYLOAD_ITEMS|Unique|FUSION_TS_TX_DATA|EVENT_DEFINITION_ID, TAG, ORA_SEED_SET2
HUMAN_RESOURCES|HWP_DATA_MINING_RESULTS_N1|HWP_DATA_MINING_RESULTS|Non Unique|Default|PERSON_ID, ASSIGNMENT_ID
HUMAN_RESOURCES|HWP_DATA_MINING_RESULTS_PK|HWP_DATA_MINING_RESULTS|Unique|Default|PROCESS_ID, PERSON_ID, ASSIGNMENT_ID
HUMAN_RESOURCES|CMP_CWB_STORED_ASG_SEGMENT_N1|CMP_CWB_STORED_ASG_SEGMENTS|Non Unique|Default|PERSON_STMT_ID
HUMAN_RESOURCES|CMP_CWB_STORED_ASG_SEGMENT_PK|CMP_CWB_STORED_ASG_SEGMENTS|Unique|Default|STORED_ASG_SEGMENT_ID
HUMAN_RESOURCES|HWM_TCD_EXP_SCH_SHFT_TXN_U1|HWM_TCD_EXP_DATA_SCH_SHFT_TXN|Unique|Default|TCD_EXP_DATA_SCH_SHFT_TXN_ID
HUMAN_RESOURCES|HWR_DI_OBJ_NAME_TL_U1|HWR_DI_OBJ_NAME_TL|Unique|FUSION_TS_TX_DATA|ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|HWR_DI_OBJ_NAME_TL_U11|HWR_DI_OBJ_NAME_TL|Unique|FUSION_TS_TX_DATA|ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_MESSAGE_ACTIONS_TL_PK|HRC_MESSAGE_ACTIONS_TL|Unique|Default|ACTION_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_MESSAGE_ACTIONS_TL_PK1|HRC_MESSAGE_ACTIONS_TL|Unique|Default|ACTION_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|PAY_JOB_SUBMISSIONS_N1|PAY_JOB_SUBMISSIONS|Non Unique|Default|JOB_NAME
HUMAN_RESOURCES|PAY_JOB_SUBMISSIONS_PK|PAY_JOB_SUBMISSIONS|Unique|Default|JOB_SUBMISSION_ID
HUMAN_RESOURCES|BEN_SS_CONFIGURATION_U1|BEN_SS_CONFIGURATION|Unique|Default|SS_CONFIG_ID
HUMAN_RESOURCES|WLF_AR_RELATIONS_F_N1|WLF_AR_RELATIONS_F|Non Unique|Default|ASSIGNMENT_RECORD_ID
HUMAN_RESOURCES|WLF_AR_RELATIONS_F_N2|WLF_AR_RELATIONS_F|Non Unique|Default|RELATED_OBJECT_ID, RELATION_TYPE
HUMAN_RESOURCES|WLF_AR_RELATIONS_F_N3|WLF_AR_RELATIONS_F|Non Unique|Default|INVERSE_RELATION_TYPE, RELATED_OBJECT_ID
HUMAN_RESOURCES|WLF_AR_RELATIONS_F_U1|WLF_AR_RELATIONS_F|Unique|Default|RELATION_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|PER_CHK_CATEGORY_ROLE_MAPS_N1|PER_CHK_CATEGORY_ROLE_MAPS|Non Unique|Default|ROLE_ID, CHECKLIST_CATEGORY
HUMAN_RESOURCES|PER_CHK_CATEGORY_ROLE_MAPS_PK|PER_CHK_CATEGORY_ROLE_MAPS|Unique|Default|CATEGORY_ROLE_MAP_ID
HUMAN_RESOURCES|HNS_PROP_DAMAGE_EVT_DET_UK1_|HNS_PROP_DAMAGE_EVT_DETAIL_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, PROP_DAMAGE_EVT_DETAIL_ID
HUMAN_RESOURCES|HNS_PROP_DAMAG_EVT_DETN1_|HNS_PROP_DAMAGE_EVT_DETAIL_|Non Unique|Default|PROP_DAMAGE_EVT_DETAIL_ID, LAST_UPDATE_DATE
HUMAN_RESOURCES|PER_LOCATIONS_F1|PER_LOCATIONS|Non Unique|FUSION_TS_TX_DATA|SET_ID
HUMAN_RESOURCES|PER_LOCATIONS_N1|PER_LOCATIONS|Non Unique|FUSION_TS_TX_DATA|"UPPER(""INTERNAL_LOCATION_CODE"")"
HUMAN_RESOURCES|PER_LOCATIONS_PK|PER_LOCATIONS|Unique|FUSION_TS_TX_DATA|LOCATION_ID
HUMAN_RESOURCES|PER_LOCATIONS_U1|PER_LOCATIONS|Unique|Default|BUSINESS_GROUP_ID, SET_ID, INTERNAL_LOCATION_CODE
HUMAN_RESOURCES|PER_LOCATIONS_U2|PER_LOCATIONS|Unique|FUSION_TS_TX_DATA|LAST_UPDATE_DATE, LOCATION_ID
HUMAN_RESOURCES|HRC_COMP_DEF_TYPES_B_N1|HRC_COMP_DEF_TYPES_B|Non Unique|FUSION_TS_TX_DATA|DEF_TYPE_CODE, PRODUCT_CODE, LEGISLATION_CODE
HUMAN_RESOURCES|HRC_COMP_DEF_TYPES_B_N2|HRC_COMP_DEF_TYPES_B|Non Unique|FUSION_TS_TX_DATA|IKEY
HUMAN_RESOURCES|HRC_COMP_DEF_TYPES_B_N20|HRC_COMP_DEF_TYPES_B|Non Unique|Default|SGUID
HUMAN_RESOURCES|HRC_COMP_DEF_TYPES_B_U1|HRC_COMP_DEF_TYPES_B|Unique|FUSION_TS_TX_DATA|DEF_TYPE_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_COMP_DEF_TYPES_B_U11|HRC_COMP_DEF_TYPES_B|Unique|FUSION_TS_TX_DATA|DEF_TYPE_ID, ORA_SEED_SET2
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_FK2|IRC_REC_EVENT_INTRV_PARTS|Non Unique|Default|EVENT_POOL_MEMBER_ID
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_FK3|IRC_REC_EVENT_INTRV_PARTS|Non Unique|Default|INTERVIEWER_PERSON_ID
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_FK4|IRC_REC_EVENT_INTRV_PARTS|Non Unique|Default|PARTICIPANT_PERSON_ID
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_N1|IRC_REC_EVENT_INTRV_PARTS|Non Unique|Default|FEEDBACK_CODE
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_N2|IRC_REC_EVENT_INTRV_PARTS|Non Unique|Default|INTERVIEW_DETAILS_ID, INTERVIEWER_PERSON_ID
HUMAN_RESOURCES|IRC_REC_EVENT_INTRV_PARTS_PK|IRC_REC_EVENT_INTRV_PARTS|Unique|Default|INTERVIEW_PARTICIPANT_ID
HUMAN_RESOURCES|PER_PUB_PRSN_SEC_PROF_ASGSN1_|PER_PUBLIC_PRSN_SEC_PROF_ASGS_|Non Unique|Default|PUBLIC_PRSN_SEC_PROF_ASG_ID
HUMAN_RESOURCES|PER_PUB_PRSN_SEC_PROF_ASGSU1_|PER_PUBLIC_PRSN_SEC_PROF_ASGS_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, PUBLIC_PRSN_SEC_PROF_ASG_ID
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_PK|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|BUS_OBJ_INCLUSION_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_PK1|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|BUS_OBJ_INCLUSION_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_U1|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|BUSINESS_OBJECT_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_U11|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|BUSINESS_OBJECT_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_U2|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|SGUID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_DL_BUS_OBJ_INCLUSIONS_U21|HRC_DL_BUS_OBJ_INCLUSIONS|Unique|Default|SGUID, ORA_SEED_SET2
HUMAN_RESOURCES|FAI_MSG_DLVY_OPTNS_TL_PK|FAI_MSG_DLVY_OPTNS_TL|Unique|Default|OPTION_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|FAI_MSG_DLVY_OPTNS_TL_PK1|FAI_MSG_DLVY_OPTNS_TL|Unique|Default|OPTION_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|BEN_ELIG_PER_OPT_F_FK3|BEN_ELIG_PER_OPT_F|Non Unique|Default|BUSINESS_GROUP_ID
HUMAN_RESOURCES|BEN_ELIG_PER_OPT_F_FK4|BEN_ELIG_PER_OPT_F|Non Unique|Default|PER_IN_LER_ID
HUMAN_RESOURCES|BEN_ELIG_PER_OPT_F_N1|BEN_ELIG_PER_OPT_F|Non Unique|Default|OPT_ID
HUMAN_RESOURCES|BEN_ELIG_PER_OPT_F_N2|BEN_ELIG_PER_OPT_F|Non Unique|Default|ELIG_PER_ID
HUMAN_RESOURCES|BEN_ELIG_PER_OPT_F_PK|BEN_ELIG_PER_OPT_F|Unique|Default|ELIG_PER_OPT_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|CMP_TCS_CAT_ITEM_HRCHY_N1|CMP_TCS_CAT_ITEM_HRCHY|Non Unique|Default|PERD_RUN_ID, CAT_ID, CONTRIBUTOR_TYPE_CD, ITEM_ID
HUMAN_RESOURCES|CMP_TCS_CAT_ITEM_HRCHY_N2|CMP_TCS_CAT_ITEM_HRCHY|Non Unique|Default|PERD_RUN_ID, ITEM_ID, CAT_ID
HUMAN_RESOURCES|CMP_TCS_CAT_ITEM_HRCHY_UK1|CMP_TCS_CAT_ITEM_HRCHY|Unique|Default|CAT_ITEM_HRCHY_ID
HUMAN_RESOURCES|FAI_WORKFLOWS_BN1_|FAI_WORKFLOWS_B_|Non Unique|Default|WORKFLOW_ID
HUMAN_RESOURCES|FAI_WORKFLOWS_BU1_|FAI_WORKFLOWS_B_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, WORKFLOW_ID
HUMAN_RESOURCES|HRC_SDL_ATTR_MAP_DEFAULTS_N1|HRC_SDL_ATTR_MAP_DEFAULTS|Non Unique|Default|BUS_OBJ_FILE_DISCRIMINATOR, BUS_OBJ_TOP_DISCRIMINATOR, BUS_OBJ_SERVICE_VERSION
HUMAN_RESOURCES|HRC_SDL_ATTR_MAP_DEFAULTS_U1|HRC_SDL_ATTR_MAP_DEFAULTS|Unique|Default|ATTR_MAP_DEF_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRC_SDL_ATTR_MAP_DEFAULTS_U11|HRC_SDL_ATTR_MAP_DEFAULTS|Unique|Default|ATTR_MAP_DEF_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HRC_TXN_SEC_PROFILEN1_|HRC_TXN_SEC_PROFILE_|Non Unique|Default|TXN_SECURITY_PROFILE_ID, LAST_UPDATE_DATE
HUMAN_RESOURCES|HRC_TXN_SEC_PROFILE_U1_|HRC_TXN_SEC_PROFILE_|Unique|Default|LAST_UPDATE_DATE, LAST_UPDATED_BY, TXN_SECURITY_PROFILE_ID
HUMAN_RESOURCES|PER_LOCATION_DETAILS_TL_N1|PER_LOCATION_DETAILS_F_TL|Non Unique|Default|LOCATION_CODE, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, LANGUAGE
HUMAN_RESOURCES|PER_LOCATION_DETAILS_TL_N2|PER_LOCATION_DETAILS_F_TL|Non Unique|Default|"UPPER(""LOCATION_CODE""), LANGUAGE, EFFECTIVE_END_DATE, EFFECTIVE_START_DATE"
HUMAN_RESOURCES|PER_LOCATION_DETAILS_TL_N3|PER_LOCATION_DETAILS_F_TL|Non Unique|Default|LAST_UPDATE_DATE
HUMAN_RESOURCES|PER_LOCATION_DETAILS_TL_PK|PER_LOCATION_DETAILS_F_TL|Unique|Default|LOCATION_DETAILS_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, LANGUAGE
HUMAN_RESOURCES|BEN_ELIG_PER_TYP_PRTE_N1|BEN_ELIG_PER_TYP_PRTE|Non Unique|Default|ELIGY_PRFL_ID
HUMAN_RESOURCES|BEN_ELIG_PER_TYP_PRTE_PK|BEN_ELIG_PER_TYP_PRTE|Unique|Default|ELIG_PER_TYP_PRTE_ID
HUMAN_RESOURCES|HRC_SEM_JOBS_I18N_U1|HRC_SEM_JOBS_I18N|Unique|FUSION_TS_TX_DATA|JOB_I18N_ID
HUMAN_RESOURCES|HRC_SEM_JOBS_I18N_U2|HRC_SEM_JOBS_I18N|Unique|FUSION_TS_TX_DATA|JOB_ID, LANGUAGE_CODE
HUMAN_RESOURCES|PAY_TAXABILITY_RULES_F_N1|PAY_TAXABILITY_RULES_F|Non Unique|Default|DEDUCTION_TYPE_ID, CLASSIFICATION_ID
HUMAN_RESOURCES|PAY_TAXABILITY_RULES_F_N2|PAY_TAXABILITY_RULES_F|Non Unique|Default|DEDUCTION_TYPE_ID, SECONDARY_CLASSIFICATION_ID, CLASSIFICATION_ID, CONTEXT_VALUE1, CONTEXT_VALUE2, CONTEXT_VALUE3
HUMAN_RESOURCES|PAY_TAXABILITY_RULES_F_N20|PAY_TAXABILITY_RULES_F|Non Unique|Default|SGUID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|PAY_TAXABILITY_RULES_F_PK|PAY_TAXABILITY_RULES_F|Unique|Default|TAXABILITY_RULES_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_TAXABILITY_RULES_F_PK1|PAY_TAXABILITY_RULES_F|Unique|Default|TAXABILITY_RULES_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE, ORA_SEED_SET2
HUMAN_RESOURCES|WLF_LMC_CONTENT_OBJ_XREFS_N1|WLF_LMC_CONTENT_OBJ_XREFS|Non Unique|Default|CONTENT_ID, OBJECTIVE_ID
HUMAN_RESOURCES|WLF_LMC_CONTENT_OBJ_XREFS_PK|WLF_LMC_CONTENT_OBJ_XREFS|Unique|Default|CONTENT_XREF_ID
HUMAN_RESOURCES|CMP_TCS_STMT_PERD_TL_UK1|CMP_TCS_STMT_PERD_TL|Unique|FUSION_TS_TX_DATA|STMT_PERD_ID, LANGUAGE, BUSINESS_GROUP_ID
HUMAN_RESOURCES|HRC_TXN_TAC_HISTORY_N1|HRC_TXN_TAC_HISTORY|Non Unique|Default|TRANSACTION_ID
HUMAN_RESOURCES|hrc_txn_tac_history_U1|HRC_TXN_TAC_HISTORY|Unique|Default|HISTORYID
HUMAN_RESOURCES|PER_GRD_SEC_PROF_GRD_LDR_FK1|PER_GRADE_SEC_PROF_GRD_LADDERS|Non Unique|FUSION_TS_TX_DATA|GRADE_SECURITY_PROFILE_ID
HUMAN_RESOURCES|PER_GRD_SEC_PROF_GRD_LDR_PK|PER_GRADE_SEC_PROF_GRD_LADDERS|Unique|Default|GRADE_SEC_PROF_GRD_LADDER_ID
HUMAN_RESOURCES|PAY_REPORT_SORT_ORDERS_FK1|PAY_REPORT_SORT_ORDERS|Non Unique|Default|REPORT_RECORD_ID
HUMAN_RESOURCES|PAY_REPORT_SORT_ORDERS_N20|PAY_REPORT_SORT_ORDERS|Non Unique|Default|SGUID
HUMAN_RESOURCES|PAY_REPORT_SORT_ORDERS_PK|PAY_REPORT_SORT_ORDERS|Unique|Default|REPORT_SORT_ORDER_ID, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_REPORT_SORT_ORDERS_PK1|PAY_REPORT_SORT_ORDERS|Unique|Default|REPORT_SORT_ORDER_ID, ORA_SEED_SET2
HUMAN_RESOURCES|PER_CHK_ARCH_ALLOC_CONTENTS_PK|PER_CHK_ARCH_ALLOC_CONTENTS|Unique|FUSION_TS_TX_DATA|ALLOC_CHKLST_CONTENT_ID
HUMAN_RESOURCES|PER_CHK_ARCH_ALLOC_CONTENTS_N1|PER_CHK_ARCH_ALLOC_CONTENTS|Non Unique|Default|ALLOCATED_CHECKLIST_ID
HUMAN_RESOURCES|HWR_GBL_PRFL_SKILL_N1|HWR_GBL_PRFL_SKILL|Non Unique|Default|TOPIC_ID, RAW_SCORE
HUMAN_RESOURCES|HWR_GBL_PRFL_SKILL_N2|HWR_GBL_PRFL_SKILL|Non Unique|Default|GBL_PRFL_ID
HUMAN_RESOURCES|HWR_GBL_PRFL_SKILL_N3|HWR_GBL_PRFL_SKILL|Non Unique|Default|STATUS, GBL_PRFL_SKILL_ID
HUMAN_RESOURCES|HWR_GBL_PRFL_SKILL_N4|HWR_GBL_PRFL_SKILL|Non Unique|FUSION_TS_TX_DATA|FUS_PRFL_ID
HUMAN_RESOURCES|HWR_GBL_PRFL_SKILL_U1|HWR_GBL_PRFL_SKILL|Unique|Default|GBL_PRFL_SKILL_ID
HUMAN_RESOURCES|PAY_FLOW_TASK_PARAM_VALS_N1|PAY_FLOW_TASK_PARAM_VALS|Non Unique|Default|BASE_FLOW_TASK_PARAM_ID
HUMAN_RESOURCES|PAY_FLOW_TASK_PARAM_VALS_N2|PAY_FLOW_TASK_PARAM_VALS|Non Unique|Default|FLOW_TASK_INSTANCE_ID
HUMAN_RESOURCES|PAY_FLOW_TASK_PARAM_VALS_PK|PAY_FLOW_TASK_PARAM_VALS|Unique|Default|FLOW_TASK_PARAM_VAL_ID
HUMAN_RESOURCES|WLF_LEARNING_ITEM_STATS_N1|WLF_LEARNING_ITEM_STATS|Non Unique|Default|LEARNING_ITEM_ID
HUMAN_RESOURCES|WLF_LEARNING_ITEM_STATS_U1|WLF_LEARNING_ITEM_STATS|Unique|Default|LEARNING_ITEM_STATS_ID
HUMAN_RESOURCES|WLF_LEARNING_ITEM_STATS_U2|WLF_LEARNING_ITEM_STATS|Unique|Default|STAT_TYPE, LEARNING_ITEM_ID
HUMAN_RESOURCES|BEN_CRT_ORDR_CVRD_PER_FK1|BEN_CRT_ORDR_CVRD_PER|Non Unique|CRT_ORDR_ID|
HUMAN_RESOURCES|BEN_CRT_ORDR_CVRD_PER_N1|BEN_CRT_ORDR_CVRD_PER|Non Unique|PERSON_ID|
HUMAN_RESOURCES|BEN_CRT_ORDR_CVRD_PER_PK1|BEN_CRT_ORDR_CVRD_PER|Unique|CRT_ORDR_CVRD_PER_ID|
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N10|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER9_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N11|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER10_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N12|BEN_CLPSE_LF_EVT_F|Non Unique|Default|EVAL_LER_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N2|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER1_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N3|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER2_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N4|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER3_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N5|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER4_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N6|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER5_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N7|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER6_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N8|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER7_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_N9|BEN_CLPSE_LF_EVT_F|Non Unique|Default|LER8_ID
HUMAN_RESOURCES|BEN_CLPSE_LF_EVT_F_PK|BEN_CLPSE_LF_EVT_F|Unique|Default|CLPSE_LF_EVT_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|HWM_RULE_TMPLTS_TL_U1|HWM_RULE_TMPLTS_TL|Unique|Default|RULE_TMPLTS_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|HWM_RULE_TMPLTS_TL_U11|HWM_RULE_TMPLTS_TL|Unique|Default|RULE_TMPLTS_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|PAY_TMPLT_CLMN_INST_FK1|PAY_TMPLT_CLMN_INST|Non Unique|Default|ROW_INST_ID
HUMAN_RESOURCES|PAY_TMPLT_CLMN_INST_N20|PAY_TMPLT_CLMN_INST|Non Unique|Default|SGUID
HUMAN_RESOURCES|PAY_TMPLT_CLMN_INST_PK|PAY_TMPLT_CLMN_INST|Unique|Default|CLMN_INST_ID
HUMAN_RESOURCES|BEN_ACRS_PTIP_CVG_F_N1|BEN_ACRS_PTIP_CVG_F|Non Unique|Default|NAME
HUMAN_RESOURCES|BEN_ACRS_PTIP_CVG_F_N2|BEN_ACRS_PTIP_CVG_F|Non Unique|Default|PGM_ID
HUMAN_RESOURCES|BEN_ACRS_PTIP_CVG_PK|BEN_ACRS_PTIP_CVG_F|Unique|Default|ACRS_PTIP_CVG_ID, EFFECTIVE_START_DATE, EFFECTIVE_END_DATE
HUMAN_RESOURCES|HRT_EQ_CONTENT_ITEM_RLATS_N1|HRT_EQ_CONTENT_ITEM_RLATS|Non Unique|Default|CONTENT_ITEM_ID
HUMAN_RESOURCES|HRT_EQ_CONTENT_ITEM_RLATS_N2|HRT_EQ_CONTENT_ITEM_RLATS|Non Unique|Default|RELATED_CONTENT_ITEM_ID
HUMAN_RESOURCES|HRT_EQ_CONTENT_ITEM_RLATS_N3|HRT_EQ_CONTENT_ITEM_RLATS|Non Unique|Default|GLOBAL_ID, RELATED_GLOBAL_ID
HUMAN_RESOURCES|HRT_EQ_CONTENT_ITEM_RLATS_PK|HRT_EQ_CONTENT_ITEM_RLATS|Unique|Default|EQ_CONTENT_ITEM_RLATS_ID, BUSINESS_GROUP_ID, ORA_SEED_SET1
HUMAN_RESOURCES|HRT_EQ_CONTENT_ITEM_RLATS_PK1|HRT_EQ_CONTENT_ITEM_RLATS|Unique|Default|EQ_CONTENT_ITEM_RLATS_ID, BUSINESS_GROUP_ID, ORA_SEED_SET2
HUMAN_RESOURCES|HHR_VLTR_NEWSLETTER_B_U1|HHR_VLTR_NEWSLETTER_B|Unique|FUSION_TS_TX_DATA|ID
HUMAN_RESOURCES|HNS_CONFIG_TLN1_|HNS_CONFIG_TL_|Non Unique|Default|CONFIG_ID, LANGUAGE, LAST_UPDATE_DATE
HUMAN_RESOURCES|HNS_CONFIG_TL_UK1_|HNS_CONFIG_TL_|Unique|FUSION_TS_SEED|LAST_UPDATE_DATE, LAST_UPDATED_BY, CONFIG_ID, LANGUAGE
HUMAN_RESOURCES|HRA_TMPL_PERIOD_QSTNR_PK|HRA_TMPL_PERIOD_QSTNR|Unique|Default|TMPL_PERIOD_QSTNR_ID, BUSINESS_GROUP_ID
HUMAN_RESOURCES|HRA_TMPL_PERIOD_QSTNR_UK1|HRA_TMPL_PERIOD_QSTNR|Unique|Default|TMPL_PERIOD_ID, SECTION_ID, TMPL_ROLE_ID, QUESTIONNAIRE_ID, BUSINESS_GROUP_ID
HUMAN_RESOURCES|PAY_LEG_UPDATES_TL_N1|PAY_LEG_UPDATES_TL|Non Unique|Default|"UPPER(""NAME""), LANGUAGE"
HUMAN_RESOURCES|PAY_LEG_UPDATES_TL_N2|PAY_LEG_UPDATES_TL|Non Unique|Default|NAME, LANGUAGE
HUMAN_RESOURCES|PAY_LEG_UPDATES_TL_PK|PAY_LEG_UPDATES_TL|Unique|Default|PAY_STAT_UPDATE_ID, LANGUAGE, ORA_SEED_SET1
HUMAN_RESOURCES|PAY_LEG_UPDATES_TL_PK1|PAY_LEG_UPDATES_TL|Unique|Default|PAY_STAT_UPDATE_ID, LANGUAGE, ORA_SEED_SET2
HUMAN_RESOURCES|IRC_TN_JOB_AGENCIES_FK1|IRC_TN_JOB_AGENCIES|Non Unique|Default|SUBSCRIBER_ID
HUMAN_RESOURCES|IRC_TN_JOB_AGENCIES_FK2|IRC_TN_JOB_AGENCIES|Non Unique|Default|AGENCY_ID
HUMAN_RESOURCES|IRC_TN_JOB_AGENCIES_FK3|IRC_TN_JOB_AGENCIES|Non Unique|Default|TN_JOB_ID
HUMAN_RESOURCES|IRC_TN_JOB_AGENCIES_PK|IRC_TN_JOB_AGENCIES|Unique|Default|JOB_AGENCY_ID
HUMAN_RESOURCES|PER_NUDGE_PLAN_POPULATION_N1|PER_NUDGE_PLAN_POPULATION|Non Unique|Default|NUDGE_PLAN_ID, PERSON_ID
HUMAN_RESOURCES|PER_NUDGE_PLAN_POPULATION_N2|PER_NUDGE_PLAN_POPULATION|Non Unique|Default|NUDGE_PLAN_ID, LAST_PLAN_EXECUTION_ID
