OWNER|FK_NAME|SRC_TABLE|SRC_COLUMN|TGT_TABLE|TGT_COLUMN|POSITION
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|DRAFT_UNLOCKED_BY_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|TEMPLATE_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID_ORIG_AMEND|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID_PREV_AMEND|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|SCORING_LOCK_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|STYLE_ID|pon_negotiation_styles_b|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|PO_STYLE_ID|po_doc_style_headers|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|CONTRACT_TEMPLATE_ID|okc_terms_templates_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|TECHNICAL_UNLOCK_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|TECHNICAL_UNSEAL_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|RATE_TYPE|gl_daily_conversion_types|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|SEALED_UNLOCK_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|SEALED_UNSEAL_PERSON_ID|per_persons|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID_ORIG_ROUND|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID_PREV_ROUND|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
FUSION|UNKNOWN_FK|PON_AUCTION_HEADERS_ALL|AUCTION_HEADER_ID|pon_auction_headers_all|UNKNOWN|1
